time,open,high,low,close,tick_volume,spread,real_volume
2023-11-01 16:00:00,0.90799,0.91091,0.90717,0.90943,22255.0,9,0.0
2023-11-01 20:00:00,0.90946,0.91144,0.90638,0.90683,29166.0,9,0.0
2023-11-02 00:00:00,0.90706,0.90776,0.90469,0.90506,5487.0,9,0.0
2023-11-02 04:00:00,0.90507,0.90523,0.90267,0.90437,6419.0,9,0.0
2023-11-02 08:00:00,0.9043,0.90588,0.90293,0.90325,14816.0,9,0.0
2023-11-02 12:00:00,0.90326,0.90522,0.90198,0.90358,21002.0,9,0.0
2023-11-02 16:00:00,0.90357,0.90709,0.90353,0.90527,18054.0,9,0.0
2023-11-02 20:00:00,0.90527,0.90644,0.90498,0.90587,5035.0,9,0.0
2023-11-03 00:00:00,0.90585,0.90637,0.90566,0.90594,2586.0,9,0.0
2023-11-03 04:00:00,0.90593,0.90606,0.90524,0.9053,3284.0,9,0.0
2023-11-03 08:00:00,0.9053,0.9076,0.90415,0.9044,8212.0,9,0.0
2023-11-03 12:00:00,0.9044,0.90529,0.89873,0.89931,23430.0,9,0.0
2023-11-03 16:00:00,0.89954,0.90159,0.89673,0.89811,25814.0,9,0.0
2023-11-03 20:00:00,0.89811,0.89972,0.89772,0.89848,5049.0,9,0.0
2023-11-06 00:00:00,0.89859,0.89982,0.89798,0.89832,3817.0,9,0.0
2023-11-06 04:00:00,0.89829,0.89842,0.89689,0.89728,3891.0,9,0.0
2023-11-06 08:00:00,0.89729,0.89834,0.89556,0.89639,12989.0,9,0.0
2023-11-06 12:00:00,0.89638,0.89899,0.89606,0.89839,10966.0,9,0.0
2023-11-06 16:00:00,0.8984,0.89881,0.89695,0.89801,12334.0,9,0.0
2023-11-06 20:00:00,0.89802,0.89964,0.89799,0.89949,7148.0,9,0.0
2023-11-07 00:00:00,0.89946,0.8996,0.8982,0.89936,3271.0,9,0.0
2023-11-07 04:00:00,0.89938,0.90082,0.89926,0.90048,4710.0,9,0.0
2023-11-07 08:00:00,0.90046,0.90137,0.89922,0.90041,13859.0,9,0.0
2023-11-07 12:00:00,0.90042,0.90176,0.89957,0.90087,14646.0,9,0.0
2023-11-07 16:00:00,0.90088,0.90207,0.89942,0.90152,16727.0,9,0.0
2023-11-07 20:00:00,0.90152,0.90159,0.89986,0.90016,7625.0,9,0.0
2023-11-08 00:00:00,0.8997,0.9013,0.8984,0.90076,2693.0,9,0.0
2023-11-08 04:00:00,0.90077,0.90127,0.90007,0.90125,2627.0,9,0.0
2023-11-08 08:00:00,0.90126,0.90261,0.90121,0.90226,14157.0,9,0.0
2023-11-08 12:00:00,0.90226,0.9026,0.89958,0.90037,12776.0,9,0.0
2023-11-08 16:00:00,0.90036,0.90079,0.89786,0.89946,19216.0,9,0.0
2023-11-08 20:00:00,0.89947,0.90017,0.89887,0.89934,7550.0,9,0.0
2023-11-09 00:00:00,0.89935,0.89989,0.89827,0.89907,3619.0,9,0.0
2023-11-09 04:00:00,0.89907,0.90005,0.89906,0.89988,2099.0,9,0.0
2023-11-09 08:00:00,0.89988,0.90122,0.89939,0.90074,11739.0,9,0.0
2023-11-09 12:00:00,0.90075,0.90181,0.90017,0.90031,12312.0,9,0.0
2023-11-09 16:00:00,0.90031,0.90087,0.89932,0.90068,16146.0,9,0.0
2023-11-09 20:00:00,0.9007,0.90429,0.90023,0.90305,18376.0,9,0.0
2023-11-10 00:00:00,0.90291,0.90394,0.902,0.9034,3943.0,9,0.0
2023-11-10 04:00:00,0.90339,0.90392,0.90319,0.90366,2284.0,9,0.0
2023-11-10 08:00:00,0.90366,0.90479,0.90225,0.9025,10431.0,9,0.0
