time,open,high,low,close,tick_volume,spread,real_volume
2023-06-29 16:00:00,0.66108,0.66147,0.65991,0.66055,4911,12,0
2023-06-29 17:00:00,0.66055,0.66331,0.66046,0.66296,5833,13,0
2023-06-29 18:00:00,0.66296,0.66346,0.66263,0.66322,3123,14,0
2023-06-29 19:00:00,0.66321,0.66327,0.66256,0.66267,1901,16,0
2023-06-29 20:00:00,0.66267,0.6628,0.66159,0.66174,1699,14,0
2023-06-29 21:00:00,0.66173,0.66229,0.66139,0.66189,1739,16,0
2023-06-29 22:00:00,0.66189,0.66223,0.66177,0.66187,1201,16,0
2023-06-29 23:00:00,0.66187,0.66202,0.66146,0.66148,507,14,0
2023-06-30 00:00:00,0.66152,0.66163,0.66126,0.6613,222,80,0
2023-06-30 01:00:00,0.6613,0.66206,0.6613,0.66196,474,16,0
2023-06-30 02:00:00,0.66197,0.66212,0.66165,0.66168,925,16,0
2023-06-30 03:00:00,0.66168,0.66184,0.66031,0.66087,2981,13,0
2023-06-30 04:00:00,0.66087,0.66172,0.66041,0.66147,3802,16,0
2023-06-30 05:00:00,0.66148,0.66338,0.66148,0.66206,3134,16,0
2023-06-30 06:00:00,0.66205,0.66309,0.66183,0.66273,2414,13,0
2023-06-30 07:00:00,0.66272,0.66304,0.66245,0.6628,1798,16,0
2023-06-30 08:00:00,0.66282,0.66375,0.66282,0.66294,2449,13,0
2023-06-30 09:00:00,0.66294,0.66305,0.66189,0.66282,2759,13,0
2023-06-30 10:00:00,0.66282,0.663,0.66169,0.66214,3422,13,0
2023-06-30 11:00:00,0.66216,0.66255,0.66138,0.66176,2948,13,0
2023-06-30 12:00:00,0.66176,0.6624,0.66168,0.66225,2485,14,0
2023-06-30 13:00:00,0.66226,0.66258,0.6617,0.66204,2223,13,0
2023-06-30 14:00:00,0.66204,0.6624,0.66181,0.66193,2006,13,0
2023-06-30 15:00:00,0.66193,0.66516,0.66191,0.66438,5059,12,0
2023-06-30 16:00:00,0.6644,0.66565,0.66401,0.66497,5171,12,0
2023-06-30 17:00:00,0.66506,0.66648,0.66483,0.6655,6218,12,0
2023-06-30 18:00:00,0.6655,0.66639,0.66534,0.66618,4318,13,0
2023-06-30 19:00:00,0.66619,0.66689,0.66578,0.66686,2439,15,0
2023-06-30 20:00:00,0.66687,0.66714,0.66625,0.66645,1932,13,0
2023-06-30 21:00:00,0.66646,0.66681,0.6661,0.66637,1474,13,0
2023-06-30 22:00:00,0.66639,0.66653,0.66597,0.66599,1669,16,0
2023-06-30 23:00:00,0.66601,0.66649,0.66558,0.66563,912,13,0
2023-07-03 00:00:00,0.666,0.66615,0.66588,0.66615,77,80,0
2023-07-03 01:00:00,0.66611,0.66628,0.66591,0.66597,328,18,0
2023-07-03 02:00:00,0.66597,0.66617,0.66573,0.66579,1389,13,0
2023-07-03 03:00:00,0.66582,0.66647,0.66523,0.66537,4206,13,0
2023-07-03 04:00:00,0.66537,0.66667,0.66474,0.66529,1999,16,0
2023-07-03 05:00:00,0.66529,0.66536,0.66367,0.66455,1643,16,0
2023-07-03 06:00:00,0.66455,0.66633,0.66439,0.66631,1999,16,0
2023-07-03 07:00:00,0.66631,0.66736,0.66631,0.66708,1635,13,0
2023-07-03 08:00:00,0.66708,0.66751,0.66615,0.66624,2357,13,0
