time,open,high,low,close,tick_volume,spread,real_volume
2019-11-21 17:00:00,140.602,140.667,140.188,140.245,7841.0,34,0.0
2019-11-21 18:00:00,140.248,140.33,140.045,140.151,6603.0,34,0.0
2019-11-21 19:00:00,140.15,140.19,140.066,140.147,4111.0,33,0.0
2019-11-21 20:00:00,140.146,140.167,140.069,140.103,4107.0,34,0.0
2019-11-21 21:00:00,140.103,140.225,140.043,140.195,3758.0,33,0.0
2019-11-21 22:00:00,140.196,140.211,140.159,140.205,3010.0,35,0.0
2019-11-21 23:00:00,140.207,140.222,140.113,140.126,2960.0,35,0.0
2019-11-22 00:00:00,140.12,140.23,140.12,140.206,5339.0,53,0.0
2019-11-22 01:00:00,140.209,140.291,140.172,140.273,3813.0,34,0.0
2019-11-22 02:00:00,140.273,140.366,140.244,140.315,4733.0,35,0.0
2019-11-22 03:00:00,140.316,140.445,140.316,140.406,4800.0,33,0.0
2019-11-22 04:00:00,140.406,140.413,140.265,140.265,3668.0,34,0.0
2019-11-22 05:00:00,140.266,140.317,140.246,140.275,3135.0,33,0.0
2019-11-22 06:00:00,140.274,140.348,140.27,140.313,2776.0,35,0.0
2019-11-22 07:00:00,140.315,140.364,140.303,140.348,2914.0,34,0.0
2019-11-22 08:00:00,140.348,140.409,140.287,140.341,2553.0,36,0.0
2019-11-22 09:00:00,140.336,140.361,140.174,140.259,3309.0,37,0.0
2019-11-22 10:00:00,140.261,140.506,140.223,140.263,9635.0,37,0.0
2019-11-22 11:00:00,140.264,140.266,139.616,139.718,10677.0,36,0.0
2019-11-22 12:00:00,139.717,139.85,139.648,139.81,4889.0,38,0.0
2019-11-22 13:00:00,139.807,139.818,139.655,139.73,4896.0,37,0.0
2019-11-22 14:00:00,139.725,139.784,139.51,139.629,5312.0,36,0.0
2019-11-22 15:00:00,139.63,139.663,139.5,139.599,6122.0,30,0.0
2019-11-22 16:00:00,139.6,139.669,139.507,139.593,7273.0,38,0.0
2019-11-22 17:00:00,139.594,139.625,139.376,139.382,7360.0,35,0.0
2019-11-22 18:00:00,139.383,139.445,139.311,139.395,6033.0,34,0.0
2019-11-22 19:00:00,139.394,139.463,139.321,139.388,3525.0,37,0.0
2019-11-22 20:00:00,139.39,139.465,139.352,139.435,3220.0,38,0.0
2019-11-22 21:00:00,139.437,139.459,139.367,139.367,2575.0,35,0.0
2019-11-22 22:00:00,139.37,139.467,139.352,139.433,2127.0,38,0.0
2019-11-22 23:00:00,139.432,139.443,139.313,139.373,1362.0,40,0.0
2019-11-25 00:00:00,139.658,139.683,139.581,139.639,3085.0,44,0.0
2019-11-25 01:00:00,139.643,139.735,139.593,139.717,2130.0,37,0.0
2019-11-25 02:00:00,139.702,139.828,139.625,139.799,4580.0,38,0.0
2019-11-25 03:00:00,139.796,139.847,139.773,139.775,3015.0,38,0.0
2019-11-25 04:00:00,139.774,139.82,139.728,139.746,2837.0,38,0.0
2019-11-25 05:00:00,139.747,139.75,139.65,139.664,2101.0,38,0.0
2019-11-25 06:00:00,139.663,139.729,139.656,139.689,1661.0,39,0.0
2019-11-25 07:00:00,139.688,139.899,139.675,139.899,3289.0,38,0.0
2019-11-25 08:00:00,139.901,139.942,139.828,139.929,3278.0,38,0.0
2019-11-25 09:00:00,139.928,140.09,139.814,140.061,4389.0,33,0.0
2019-11-25 10:00:00,140.06,140.207,140.023,140.195,5605.0,37,0.0
2019-11-25 11:00:00,140.194,140.24,140.139,140.209,5124.0,37,0.0
2019-11-25 12:00:00,140.208,140.227,140.134,140.209,2999.0,38,0.0
2019-11-25 13:00:00,140.208,140.225,140.12,140.142,3012.0,38,0.0
2019-11-25 14:00:00,140.145,140.195,140.077,140.155,3786.0,38,0.0
2019-11-25 15:00:00,140.153,140.308,140.111,140.25,5315.0,38,0.0
2019-11-25 16:00:00,140.249,140.38,140.111,140.372,6852.0,36,0.0
2019-11-25 17:00:00,140.373,140.605,140.331,140.602,6843.0,36,0.0
2019-11-25 18:00:00,140.603,140.619,140.283,140.375,5917.0,38,0.0
2019-11-25 19:00:00,140.374,140.46,140.309,140.431,3426.0,35,0.0
2019-11-25 20:00:00,140.433,140.541,140.417,140.518,3304.0,35,0.0
2019-11-25 21:00:00,140.519,140.616,140.496,140.61,2529.0,37,0.0
2019-11-25 22:00:00,140.608,140.616,140.515,140.568,2620.0,37,0.0
2019-11-25 23:00:00,140.56,140.565,140.449,140.487,853.0,40,0.0
2019-11-26 00:00:00,140.463,140.551,140.416,140.516,2824.0,49,0.0
2019-11-26 01:00:00,140.523,140.621,140.494,140.561,2441.0,37,0.0
2019-11-26 02:00:00,140.56,140.682,140.544,140.621,3924.0,37,0.0
2019-11-26 03:00:00,140.621,140.899,140.542,140.741,6114.0,37,0.0
2019-11-26 04:00:00,140.742,140.748,140.508,140.513,4682.0,37,0.0
2019-11-26 05:00:00,140.514,140.621,140.497,140.54,3481.0,38,0.0
2019-11-26 06:00:00,140.539,140.573,140.466,140.53,2812.0,37,0.0
2019-11-26 07:00:00,140.531,140.564,140.469,140.481,2763.0,37,0.0
2019-11-26 08:00:00,140.488,140.55,140.461,140.485,2332.0,37,0.0
2019-11-26 09:00:00,140.484,140.498,140.344,140.349,3705.0,38,0.0
2019-11-26 10:00:00,140.345,140.345,140.103,140.219,7332.0,38,0.0
2019-11-26 11:00:00,140.218,140.329,140.112,140.165,5726.0,38,0.0
2019-11-26 12:00:00,140.164,140.176,139.977,140.043,4697.0,37,0.0
2019-11-26 13:00:00,140.042,140.31,140.038,140.243,4338.0,37,0.0
2019-11-26 14:00:00,140.245,140.255,140.091,140.118,4418.0,37,0.0
2019-11-26 15:00:00,140.119,140.151,139.993,140.036,5020.0,36,0.0
2019-11-26 16:00:00,140.038,140.242,140.018,140.096,6521.0,36,0.0
2019-11-26 17:00:00,140.09,140.351,140.002,140.022,7700.0,38,0.0
2019-11-26 18:00:00,140.025,140.199,140.02,140.198,6369.0,37,0.0
2019-11-26 19:00:00,140.197,140.319,140.191,140.277,3927.0,37,0.0
2019-11-26 20:00:00,140.276,140.31,140.216,140.266,3124.0,38,0.0
2019-11-26 21:00:00,140.267,140.343,140.215,140.289,2351.0,36,0.0
2019-11-26 22:00:00,140.291,140.32,140.242,140.255,2272.0,38,0.0
2019-11-26 23:00:00,140.252,140.323,140.197,140.266,957.0,40,0.0
2019-11-27 00:00:00,140.268,140.27,140.115,140.225,1379.0,59,0.0
2019-11-27 01:00:00,140.247,140.328,140.214,140.295,1648.0,37,0.0
2019-11-27 02:00:00,140.292,140.292,140.172,140.251,3595.0,38,0.0
2019-11-27 03:00:00,140.25,140.331,140.168,140.237,3167.0,38,0.0
2019-11-27 04:00:00,140.236,140.266,140.167,140.206,2034.0,38,0.0
2019-11-27 05:00:00,140.205,140.275,140.179,140.242,1962.0,38,0.0
2019-11-27 06:00:00,140.241,140.284,140.206,140.27,2513.0,36,0.0
2019-11-27 07:00:00,140.269,140.314,140.219,140.223,1806.0,38,0.0
2019-11-27 08:00:00,140.222,140.247,140.162,140.215,2248.0,37,0.0
2019-11-27 09:00:00,140.217,140.228,140.041,140.127,3638.0,37,0.0
2019-11-27 10:00:00,140.125,140.301,140.11,140.264,5149.0,38,0.0
2019-11-27 11:00:00,140.265,140.438,140.213,140.399,4872.0,37,0.0
2019-11-27 12:00:00,140.4,140.579,140.368,140.567,4769.0,36,0.0
2019-11-27 13:00:00,140.565,140.683,140.465,140.644,5572.0,36,0.0
2019-11-27 14:00:00,140.643,140.67,140.502,140.642,4752.0,38,0.0
2019-11-27 15:00:00,140.643,140.741,140.575,140.7,6159.0,38,0.0
2019-11-27 16:00:00,140.699,140.78,140.61,140.663,6767.0,37,0.0
2019-11-27 17:00:00,140.663,140.854,140.561,140.838,6968.0,36,0.0
2019-11-27 18:00:00,140.836,140.991,140.799,140.861,6584.0,38,0.0
2019-11-27 19:00:00,140.862,140.992,140.84,140.972,3120.0,34,0.0
2019-11-27 20:00:00,140.971,141.369,140.97,141.284,5445.0,34,0.0
2019-11-27 21:00:00,141.268,141.527,141.229,141.522,3646.0,37,0.0
2019-11-27 22:00:00,141.52,141.52,141.344,141.365,4079.0,38,0.0
2019-11-27 23:00:00,141.369,141.538,141.15,141.525,1698.0,26,0.0
2019-11-28 00:00:00,141.51,141.849,141.448,141.792,2201.0,41,0.0
2019-11-28 01:00:00,141.792,141.793,141.37,141.406,2888.0,38,0.0
2019-11-28 02:00:00,141.416,141.513,141.295,141.352,5458.0,38,0.0
2019-11-28 03:00:00,141.353,141.525,141.342,141.516,3825.0,36,0.0
2019-11-28 04:00:00,141.524,141.567,141.446,141.521,2283.0,38,0.0
2019-11-28 05:00:00,141.522,141.565,141.475,141.483,1759.0,37,0.0
2019-11-28 06:00:00,141.482,141.49,141.448,141.488,1180.0,39,0.0
2019-11-28 07:00:00,141.487,141.565,141.471,141.544,1642.0,36,0.0
2019-11-28 08:00:00,141.543,141.762,141.529,141.701,2666.0,36,0.0
2019-11-28 09:00:00,141.7,141.753,141.599,141.619,3859.0,35,0.0
2019-11-28 10:00:00,141.623,141.679,141.396,141.577,6348.0,37,0.0
2019-11-28 11:00:00,141.578,141.688,141.44,141.557,4137.0,38,0.0
2019-11-28 12:00:00,141.558,141.617,141.468,141.59,3365.0,38,0.0
2019-11-28 13:00:00,141.592,141.622,141.333,141.385,4761.0,37,0.0
2019-11-28 14:00:00,141.388,141.451,141.242,141.404,4933.0,38,0.0
2019-11-28 15:00:00,141.405,141.468,141.379,141.392,3760.0,37,0.0
2019-11-28 16:00:00,141.393,141.482,141.33,141.351,2863.0,38,0.0
2019-11-28 17:00:00,141.352,141.392,141.284,141.321,2936.0,38,0.0
2019-11-28 18:00:00,141.322,141.398,141.301,141.365,3004.0,37,0.0
2019-11-28 19:00:00,141.364,141.394,141.297,141.316,1945.0,38,0.0
2019-11-28 20:00:00,141.31,141.398,141.274,141.351,6718.0,38,0.0
2019-11-28 21:00:00,141.35,141.414,141.342,141.365,2495.0,37,0.0
2019-11-28 22:00:00,141.365,141.39,141.325,141.364,1981.0,40,0.0
2019-11-28 23:00:00,141.361,141.394,141.345,141.37,3673.0,41,0.0
2019-11-29 00:00:00,141.369,141.408,141.326,141.332,1699.0,51,0.0
2019-11-29 01:00:00,141.364,141.418,141.35,141.401,974.0,39,0.0
2019-11-29 02:00:00,141.397,141.467,141.361,141.379,3858.0,36,0.0
2019-11-29 03:00:00,141.38,141.396,141.285,141.313,3608.0,38,0.0
2019-11-29 04:00:00,141.312,141.364,141.306,141.327,2058.0,38,0.0
2019-11-29 05:00:00,141.328,141.384,141.288,141.374,2356.0,37,0.0
2019-11-29 06:00:00,141.373,141.387,141.321,141.349,1705.0,36,0.0
2019-11-29 07:00:00,141.348,141.422,141.341,141.422,1931.0,33,0.0
2019-11-29 08:00:00,141.42,141.496,141.335,141.389,2190.0,37,0.0
2019-11-29 09:00:00,141.388,141.443,141.269,141.439,3169.0,38,0.0
2019-11-29 10:00:00,141.441,141.448,141.316,141.381,4638.0,38,0.0
2019-11-29 11:00:00,141.382,141.411,141.107,141.217,4986.0,36,0.0
2019-11-29 12:00:00,141.216,141.286,141.165,141.243,3223.0,38,0.0
2019-11-29 13:00:00,141.242,141.466,141.193,141.335,4122.0,38,0.0
2019-11-29 14:00:00,141.336,141.407,141.207,141.311,4204.0,37,0.0
2019-11-29 15:00:00,141.312,141.353,141.224,141.28,5106.0,36,0.0
2019-11-29 16:00:00,141.281,141.397,141.21,141.367,5691.0,38,0.0
2019-11-29 17:00:00,141.365,141.657,141.349,141.635,8353.0,36,0.0
2019-11-29 18:00:00,141.634,141.681,141.456,141.623,6674.0,35,0.0
2019-11-29 19:00:00,141.624,141.676,141.472,141.474,4850.0,36,0.0
2019-11-29 20:00:00,141.473,141.614,141.47,141.573,3756.0,36,0.0
2019-11-29 21:00:00,141.573,141.599,141.526,141.593,3410.0,36,0.0
2019-11-29 22:00:00,141.592,141.614,141.522,141.55,2551.0,37,0.0
2019-11-29 23:00:00,141.548,141.654,141.445,141.555,1406.0,44,0.0
2019-12-02 00:00:00,141.362,141.457,141.336,141.393,2123.0,62,0.0
2019-12-02 01:00:00,141.395,141.465,141.371,141.422,3216.0,40,0.0
2019-12-02 02:00:00,141.41,141.656,141.402,141.581,4567.0,38,0.0
2019-12-02 03:00:00,141.582,141.677,141.58,141.64,2948.0,39,0.0
2019-12-02 04:00:00,141.641,141.699,141.605,141.641,2033.0,40,0.0
2019-12-02 05:00:00,141.64,141.658,141.586,141.64,1922.0,39,0.0
2019-12-02 06:00:00,141.639,141.641,141.574,141.599,2004.0,39,0.0
2019-12-02 07:00:00,141.601,141.626,141.57,141.61,2237.0,39,0.0
2019-12-02 08:00:00,141.612,141.646,141.582,141.6,2130.0,38,0.0
2019-12-02 09:00:00,141.603,141.716,141.489,141.557,3873.0,39,0.0
2019-12-02 10:00:00,141.554,141.711,141.509,141.636,5470.0,39,0.0
2019-12-02 11:00:00,141.634,141.669,141.459,141.548,4942.0,38,0.0
2019-12-02 12:00:00,141.549,141.553,141.383,141.432,4172.0,39,0.0
2019-12-02 13:00:00,141.433,141.549,141.368,141.504,5345.0,38,0.0
2019-12-02 14:00:00,141.505,141.695,141.464,141.654,5210.0,38,0.0
2019-12-02 15:00:00,141.655,141.695,141.561,141.614,6109.0,39,0.0
2019-12-02 16:00:00,141.613,141.814,141.521,141.544,6286.0,39,0.0
2019-12-02 17:00:00,141.523,141.523,140.958,140.969,14491.0,38,0.0
2019-12-02 18:00:00,140.97,141.128,140.961,141.11,7365.0,38,0.0
2019-12-02 19:00:00,141.109,141.179,140.961,141.012,6363.0,39,0.0
2019-12-02 20:00:00,141.013,141.114,140.985,141.029,4019.0,39,0.0
2019-12-02 21:00:00,141.028,141.069,140.935,141.044,5047.0,40,0.0
2019-12-02 22:00:00,141.043,141.104,141.02,141.069,3112.0,39,0.0
2019-12-02 23:00:00,141.07,141.099,141.0,141.018,1071.0,40,0.0
2019-12-03 00:00:00,140.996,141.124,140.925,141.123,829.0,50,0.0
2019-12-03 01:00:00,141.117,141.117,140.993,141.068,3295.0,38,0.0
2019-12-03 02:00:00,141.062,141.151,140.943,141.093,5394.0,39,0.0
2019-12-03 03:00:00,141.091,141.128,141.01,141.075,4035.0,39,0.0
2019-12-03 04:00:00,141.073,141.18,141.052,141.151,2818.0,38,0.0
2019-12-03 05:00:00,141.152,141.288,141.135,141.257,2928.0,39,0.0
2019-12-03 06:00:00,141.258,141.309,141.243,141.274,2194.0,40,0.0
2019-12-03 07:00:00,141.273,141.307,141.248,141.278,2029.0,38,0.0
2019-12-03 08:00:00,141.275,141.309,141.246,141.296,2290.0,39,0.0
2019-12-03 09:00:00,141.294,141.477,141.273,141.44,5165.0,39,0.0
2019-12-03 10:00:00,141.438,141.698,141.435,141.688,7226.0,38,0.0
2019-12-03 11:00:00,141.691,141.693,141.43,141.598,6198.0,39,0.0
2019-12-03 12:00:00,141.597,141.705,141.18,141.328,10629.0,39,0.0
2019-12-03 13:00:00,141.326,141.544,141.3,141.417,5892.0,36,0.0
2019-12-03 14:00:00,141.416,141.547,141.299,141.464,6505.0,37,0.0
2019-12-03 15:00:00,141.465,141.498,141.259,141.292,7124.0,39,0.0
2019-12-03 16:00:00,141.293,141.332,141.138,141.243,11550.0,38,0.0
2019-12-03 17:00:00,141.242,141.268,140.912,141.018,12326.0,38,0.0
2019-12-03 18:00:00,141.019,141.149,141.004,141.083,6698.0,38,0.0
2019-12-03 19:00:00,141.085,141.189,141.065,141.167,3935.0,39,0.0
2019-12-03 20:00:00,141.17,141.211,141.112,141.154,3005.0,39,0.0
2019-12-03 21:00:00,141.152,141.181,141.049,141.054,2785.0,39,0.0
2019-12-03 22:00:00,141.055,141.19,141.032,141.184,2764.0,39,0.0
2019-12-03 23:00:00,141.181,141.201,141.132,141.132,940.0,40,0.0
2019-12-04 00:00:00,141.134,141.214,141.102,141.145,1726.0,44,0.0
2019-12-04 01:00:00,141.165,141.231,141.154,141.222,2481.0,39,0.0
2019-12-04 02:00:00,141.225,141.245,141.005,141.043,6145.0,38,0.0
2019-12-04 03:00:00,141.044,141.108,140.963,141.098,4846.0,39,0.0
2019-12-04 04:00:00,141.097,141.13,141.035,141.048,2709.0,39,0.0
2019-12-04 05:00:00,141.049,141.19,141.013,141.131,2558.0,38,0.0
2019-12-04 06:00:00,141.132,141.141,141.063,141.106,2256.0,39,0.0
2019-12-04 07:00:00,141.101,141.113,141.051,141.102,2622.0,39,0.0
2019-12-04 08:00:00,141.1,141.11,141.048,141.06,1864.0,40,0.0
2019-12-04 09:00:00,141.059,141.063,140.826,140.957,5000.0,39,0.0
2019-12-04 10:00:00,140.956,141.548,140.918,141.52,10584.0,39,0.0
2019-12-04 11:00:00,141.52,142.038,141.519,141.952,13694.0,37,0.0
2019-12-04 12:00:00,141.951,141.965,141.712,141.79,6272.0,39,0.0
2019-12-04 13:00:00,141.789,141.936,141.756,141.899,6762.0,39,0.0
2019-12-04 14:00:00,141.9,142.331,141.887,142.271,7985.0,39,0.0
2019-12-04 15:00:00,142.276,142.41,142.191,142.257,9480.0,39,0.0
2019-12-04 16:00:00,142.256,142.392,142.192,142.343,7179.0,39,0.0
2019-12-04 17:00:00,142.326,142.783,142.281,142.633,11929.0,39,0.0
2019-12-04 18:00:00,142.634,142.686,142.5,142.551,6418.0,39,0.0
2019-12-04 19:00:00,142.552,142.572,142.458,142.504,3350.0,39,0.0
2019-12-04 20:00:00,142.505,142.581,142.483,142.535,2450.0,39,0.0
2019-12-04 21:00:00,142.536,142.68,142.531,142.671,2466.0,38,0.0
2019-12-04 22:00:00,142.672,142.68,142.601,142.65,2563.0,38,0.0
2019-12-04 23:00:00,142.654,142.692,142.618,142.639,1020.0,40,0.0
2019-12-05 00:00:00,142.64,142.664,142.585,142.634,1326.0,43,0.0
2019-12-05 01:00:00,142.628,142.7,142.621,142.664,1839.0,39,0.0
2019-12-05 02:00:00,142.67,142.726,142.607,142.682,4317.0,39,0.0
2019-12-05 03:00:00,142.681,142.775,142.656,142.71,4565.0,39,0.0
2019-12-05 04:00:00,142.709,142.831,142.699,142.769,3147.0,39,0.0
